2654,"'With Christmas and other holidays on the horizon, I think the Mist Diffuser is a lovely, affordable gift for friends and family that will bring even more cosiness into their home!'"
2655,The plug-in scented oil warmer kit is a no-brainer for achieving a cosy autumnal ambience too.
2656,"Alongside the scented candle in the collection, you can create a snug feeling when cosied up on the sofa."
2657,Air Wick Cosy Cottage Essential Mist Aroma Kit
2658,"But, it doesn't even stop there, both the giant communal bedroom and bathrooms have created cosy spots to sit using smart curved alcove ideas."
2659,Create a comfy cosy kitchen
2660,"While hard-wearing rugs can be useful for a practical area like a kitchen, there's no rule against a soft, high-pile rug that adds cosiness."
2661,"We all have radiators to keep us cosy in the warmer months, and if we don't have the budget for a beautiful style design, radiator cover ideas are what we need to help us turn this practical part of our homes into something that's still nice look at."
2662,"No fireplace? No drama, there are plenty of creative and cosy solutions for lounges that lack a hearth…"
2663,"‘Not having a fireplace in your living room doesn’t mean that you can't create the cosy vibe you desire. The key is to focus on comfort, aesthetics and personalisation,’"
2664,"Adding indoor plants to your living room will also help, as well as adding more substantial fixtures and features, such as bookshelves and rugs, which can all come together to generate that cosy atmosphere."
2665,"'Choosing a luxurious finish and adding bespoke elements like under shelf lighting will create a cosy atmosphere, making your cinematic evenings even more enjoyable.'"
2666,"‘They’re a great way to achieve the cosiness of a fireplace, and can be installed by anyone, without the need for a flue or chimney, which means it can be placed anywhere you’d like without having to worry about fumes, soot or the like,’"
2667,Bioethanol fireplaces are not designed to heat your entire home but they can certainly add cosiness to a new build living room.
2668,"To mimic the warm, cosy atmosphere of a fireplace in your new build home, interior designer Matthew Williamson promotes the power of choosing warm colours for your walls."
2669,"For extra layers of texture and colour, Matthew recommends investing in accessories such as velvet cushions and printed bed throws in rich chocolate, mustard yellow, cinnamon and burnt orange tones. ‘I feel this palette will work well against most neutrals and soft colours and will instantly add a cosy element to the room,’"
2670,"‘Painting the shelves in a deep, warm colour will ramp up the cosiness.’"
2671,How do I make my living room cosy without a fireplace?
2672,Creating a cosy living space without a fireplace is easily achieved through considered colour choices and use of a few key accessories.
2673,"Perfect for the autumnal season, this garland is perfect for balancing both the spooky and cosy vibes on your Halloween treescape."
2674,"If you were on the lookout for the best bedding set for the autumn season, we can firmly say that it can’t get any better than this. The checked and hedgehog motifs are right on theme, while staying practical and oh so cosy with its super warm, brushed cotton fabrication."
2675,"‘OMG this duvet cover is absolutely gorgeous. The reversible side is just beautiful with the little hedgehogs. This duvet cover is brushed cotton and so warm and cosy, I just love it, especially in this climate.’"
2676,"‘If you love hedgehogs you will love this the reverse has the cutest hedgehog print which is not shown very well on the website if it had of been i’m sure it would have sold out, super cosy and well worth the money.’"
2677,"But if I'm having guests over and need a quick centrepiece for the dining table, I move it there. I've also popped it on my coffee table when i wanted to add extra glow for a cosy living room vibe."
2678,"The best thing I did when thinking about how to arrange my living room furniture was to bring move all the furniture in towards the centre of the room, away from the walls – it's created a cosier seating area, and gives the impression of more space."
2679,Get your home ready for the cosy season with these 5 ideas
2680,"And with the weekend ahead of us, we have put together a few easy autumnal home updates to make your abode look the part for the cosy season."
2681,Layer and get cosy
2682,"Pull out all your warm blankets, throws and cushions for the cosy season."
2683,"‘Cosy throws, cushions and rugs bring soft texture for an inviting atmosphere.’"
2684,"Accept the lack of sunlight and revel in cosy, moody lighting instead."
2685,"The generous 5L capacity means seasonal dinner parties will be even more accessible, allowing you to whip up delicious starters, mains, and desserts all hosting season-long – or, just for a cosy night in."
2686,Here are Stacey's top picks for creating a cosy bedroom retreat
2687,"If there's anyone we can count on to bring on the major autumnal vibes, it's none other than the queen of cosy,"
2688,"there are a couple of things that we couldn't wait to incorporate as a part of our home decor, given that they're perfect for the spooky (yet equally cosy) season."
2689,"Here are six of the cosy queen's top picks from her collection with George Home, At Home with Stacey Solomon, which she used to create the autumnal bedspread of our dreams."
